name,url,tags
Party Panic,https://store.steampowered.com/app/506500/Party_Panic,"Multiplayer,4 Player Local,Casual,Funny,Local Multiplayer,Indie,Minigames,Action,Party,Party Game,Split Screen,Early Access,Co-op,Controller,Online Co-Op,Board Game,Family Friendly,Free to Play"
Dinkum,https://store.steampowered.com/app/1062520/Dinkum,"Early Access,Life Sim,Adventure,Online Co-Op,Farming Sim,Co-op,Open World Survival Craft,Building,Open World,Crafting,Exploration,Singleplayer,Sandbox,Agriculture,Fishing,Hunting,Mining,Character Customization,Cute,RPG"
SpellForce 3 Reforced,https://store.steampowered.com/app/311290/SpellForce_3_Reforced,"RPG,Strategy,RTS,Fantasy,Singleplayer,Multiplayer,Open World,Co-op,Atmospheric,Great Soundtrack,Character Customization,Adventure,Isometric,Story Rich,Building,Nudity,CRPG,Base Building,Action,Magic"
Apewar,https://store.steampowered.com/app/2306590/Apewar,"Action,Casual,Shooter,Action-Adventure,3D Platformer,Multiplayer,FPS,Third-Person Shooter,Strategy,3D,Massively Multiplayer,Indie,First-Person,Psychological Horror,Third Person,Stylized,Early Access,Driving,Nature,PvP"
Changed,https://store.steampowered.com/app/814540/Changed,"Cute,Difficult,Sexual Content,Psychological Horror,Puzzle,Singleplayer,Adventure,Pixel Graphics,Indie,Story Rich,Great Soundtrack,2D,RPGMaker,Horror,RPG,Choices Matter,Survival Horror,Action,LGBTQ+,NSFW"
Milk inside a bag of milk inside a bag of milk,https://store.steampowered.com/app/1392820/Milk_inside_a_bag_of_milk_inside_a_bag_of_milk,"Visual Novel,Psychological Horror,Horror,Experimental,Abstract,Adventure,Interactive Fiction,Psychological,Text-Based,Anime,Drama,Retro,Philosophical,Emotional,Pixel Graphics,Story Rich,Singleplayer,Indie,LGBTQ+,Perma Death"
Transistor,https://store.steampowered.com/app/237930/Transistor,"Great Soundtrack,Female Protagonist,Indie,Cyberpunk,Story Rich,Sci-fi,Action RPG,Singleplayer,RPG,Beautiful,Isometric,Atmospheric,Action,Narration,Strategy,Tactical,Adventure,Turn-Based,Short,Hack and Slash"
Observer: System Redux,https://store.steampowered.com/app/1386900/Observer_System_Redux,"Horror,Investigation,Cyberpunk,Hacking,Stealth,Walking Simulator,First-Person,Action-Adventure,Story Rich,Alternate History,Detective,Psychological Horror,Dynamic Narration,Surreal,Choices Matter,Conversation,Multiple Endings,Narration,Stylized,Dystopian"
Orcs Must Die! 2,https://store.steampowered.com/app/201790/Orcs_Must_Die_2,"Tower Defense,Co-op,Action,Strategy,Online Co-Op,Indie,RPG,Third Person,Adventure,Multiplayer,Third-Person Shooter,Comedy,Singleplayer,Cartoony,Shooter,Fantasy,Female Protagonist,Controller,Funny,Great Soundtrack"
The Hex,https://store.steampowered.com/app/510420/The_Hex,"Indie,Singleplayer,Story Rich,Psychological Horror,Mystery,Pixel Graphics,2D,Great Soundtrack,Funny,Dark,RPG,Multiple Endings,Replay Value,Memes,Adventure,Choices Matter,Platformer,Puzzle,Horror,Atmospheric"
Granny Simulator,https://store.steampowered.com/app/1053680/Granny_Simulator,"Multiplayer,Funny,Simulation,Casual,Violent,Indie,Comedy,Early Access,Horror,Co-op,Memes,Gore,Local Multiplayer,Nudity,Singleplayer,World War II,Dating Sim,Anime"
Primal Carnage: Extinction,https://store.steampowered.com/app/321360/Primal_Carnage_Extinction,"Multiplayer,Dinosaurs,PvP,FPS,Class-Based,Character Customization,Team-Based,Arcade,Action,Shooter,Combat,First-Person,Third Person,Online Co-Op,Gore,Singleplayer,Violent,Hero Shooter,Controller,Competitive"
Hellish Quart,https://store.steampowered.com/app/1000360/Hellish_Quart,"Fighting,Swordplay,Martial Arts,Physics,3D Fighter,Combat,Historical,Local Multiplayer,Realistic,Character Customization,Sports,PvE,PvP,3D,Third Person,Medieval,Action,VR,Singleplayer,Early Access"
Ultimate General: Civil War,https://store.steampowered.com/app/502520/Ultimate_General_Civil_War,"Strategy,War,Historical,RTS,Simulation,Tactical,Military,Wargame,America,Singleplayer,Indie,Real Time Tactics,Realistic,Grand Strategy,Tabletop,Atmospheric,Turn-Based Strategy,Strategy RPG,Early Access,Education"
GOD EATER 3,https://store.steampowered.com/app/899440/GOD_EATER_3,"Anime,Action,Character Customization,Hack and Slash,Hunting,Co-op,Multiplayer,JRPG,RPG,Singleplayer,Online Co-Op,Action RPG,Third Person,Great Soundtrack,Post-apocalyptic,Story Rich,Adventure,Female Protagonist,Open World,Sexual Content"
Holdfast: Nations At War,https://store.steampowered.com/app/589290/Holdfast_Nations_At_War,"Historical,Multiplayer,War,Strategy,Military,Massively Multiplayer,Action,Simulation,FPS,Naval,Team-Based,Shooter,Tactical,Third-Person Shooter,First-Person,Indie,Moddable,Naval Combat,Wargame,Third Person"
Vertigo Remastered,https://store.steampowered.com/app/1318090/Vertigo_Remastered,"Action,Indie,Adventure,VR,Gore,Violent,Sci-fi,Singleplayer,Atmospheric,Great Soundtrack,Shooter,Female Protagonist"
Ultimate Epic Battle Simulator 2,https://store.steampowered.com/app/1468720/Ultimate_Epic_Battle_Simulator_2,"Early Access,Simulation,Action,Strategy,Sandbox,God Game,RTS,Grand Strategy,Wargame,Choose Your Own Adventure,Real Time Tactics,Exploration,3D,Hack and Slash,Cinematic,Colorful,First-Person,Realistic,Third Person,Top-Down"
MADNESS: Project Nexus,https://store.steampowered.com/app/488860/MADNESS_Project_Nexus,"Gore,Arena Shooter,Beat 'em up,Hack and Slash,Shooter,Gun Customization,Funny,Character Customization,3D,Third Person,Combat,Action,Third-Person Shooter,Controller,Blood,Violent,Atmospheric,Co-op,Local Co-Op,Dark"
Ash of Gods: The Way,https://store.steampowered.com/app/1293460/Ash_of_Gods_The_Way,"Choices Matter,Singleplayer,Card Battler,Deckbuilding,Turn-Based Strategy,Choose Your Own Adventure,2D,Dark Fantasy,Hand-drawn,Card Game,Puzzle,Turn-Based Tactics,Nonlinear,PvE,Difficult,Combat,Strategy,Tactical RPG,Multiple Endings,Story Rich"
DOOMBLADE,https://store.steampowered.com/app/922050/DOOMBLADE,"Exploration,Metroidvania,Side Scroller,2D Platformer,Hack and Slash,Souls-like,Platformer,Action-Adventure,Female Protagonist,2D,Dark Humor,Multiple Endings,Nonlinear,Colorful,Story Rich,Action,Dark Fantasy,Atmospheric,Adventure,Singleplayer"
The Case of the Golden Idol,https://store.steampowered.com/app/1677770/The_Case_of_the_Golden_Idol,"Mystery,Detective,Investigation,Conspiracy,2D,Thriller,Interactive Fiction,Story Rich,Puzzle,Dark,Choices Matter,Atmospheric,Point & Click,Singleplayer,Historical,Pixel Graphics,Adventure,Crime,Narrative,Exploration"
Cultist Simulator,https://store.steampowered.com/app/718670/Cultist_Simulator,"Management,Card Game,Story Rich,Difficult,Horror,Roguelite,Tabletop,Lovecraftian,Atmospheric,Board Game,CRPG,Strategy RPG,Text-Based,Roguelike,RPG,2D,Multiple Endings,Crafting,Psychological Horror,Dark Humor"
Solar Ash,https://store.steampowered.com/app/1867530/Solar_Ash,"Action,Adventure,Action-Adventure,Platformer,3D Platformer,Sandbox,Exploration,Hack and Slash,3D,Colorful,Third Person,Atmospheric,Futuristic,Sci-fi,Space,Combat,Controller,Open World,Singleplayer,Story Rich"
Sword and Fairy 7,https://store.steampowered.com/app/1543030/Sword_and_Fairy_7,"RPG,Singleplayer,Mythology,Action RPG,Martial Arts,Story Rich,3D,Female Protagonist,Open World,Action,Adventure,Sexual Content,Fantasy,Third Person,Great Soundtrack,Anime,CRPG,Atmospheric,Hack and Slash,Romance"
Evenicle,https://store.steampowered.com/app/955560/Evenicle,"Sexual Content,Nudity,RPG,Anime,Hentai,Mature,NSFW,JRPG,Visual Novel,Adventure,Story Rich,Romance,Fantasy,Dating Sim,Singleplayer,Cute,Funny,Great Soundtrack,Horror,Multiple Endings"
Little Witch Nobeta,https://store.steampowered.com/app/1049890/Little_Witch_Nobeta,"Cute,Funny,Souls-like,Anime,Female Protagonist,Third Person,Action,Singleplayer,Adventure,Third-Person Shooter,Action RPG,RPG,JRPG,Magic,Indie,Difficult,Fantasy,Early Access,Sexual Content,Psychological Horror"
Cartel Tycoon,https://store.steampowered.com/app/1220140/Cartel_Tycoon,"Top-Down,RTS,Resource Management,Atmospheric,Survival,Management,Strategy,Soundtrack,Sandbox,Building,Simulation,City Builder,Economy,Base Building,Singleplayer,Agriculture,Colony Sim,RPG,Action,Roguelite"
HUNTDOWN,https://store.steampowered.com/app/598550/HUNTDOWN,"Action,Shooter,Pixel Graphics,Side Scroller,Local Co-Op,Shoot 'Em Up,2D,Arcade,Retro,Precision Platformer,Cyberpunk,Platformer,Co-op,1980s,Violent,Sci-fi,2D Platformer,Online Co-Op,Dystopian,Futuristic"
The Jackbox Party Pack 4,https://store.steampowered.com/app/610180/The_Jackbox_Party_Pack_4,"Casual,Trivia,Local Multiplayer,Indie,Strategy,Funny,Multiplayer,Party Game,Party,Comedy,Board Game,Co-op,Family Friendly,Great Soundtrack"
Going Medieval,https://store.steampowered.com/app/1029780/Going_Medieval,"Early Access,City Builder,Medieval,Colony Sim,Strategy,Simulation,Building,Survival,Base Building,Management,Crafting,Sandbox,RPG,Open World,Resource Management,RTS,Singleplayer,3D,Procedural Generation,Stylized"
Party Hard,https://store.steampowered.com/app/356570/Party_Hard,"Pixel Graphics,Strategy,Stealth,Indie,Action,Villain Protagonist,Violent,Gore,Great Soundtrack,Singleplayer,Dark Humor,2D,Crime,Retro,Difficult,Top-Down,Funny,Horror,Story Rich,Comedy"
Rock of Ages 3: Make & Break,https://store.steampowered.com/app/1101360/Rock_of_Ages_3_Make__Break,"Strategy,Action,Racing,Indie,Comedy,Funny,Destruction,Multiplayer,Adventure,Casual,Puzzle,Turn-Based Strategy,Arcade,Third Person,Cartoony,Surreal,Building,PvP,Level Editor,Tower Defense"
Nobody Saves the World,https://store.steampowered.com/app/1432050/Nobody_Saves_the_World,"RPG,Action RPG,Hack and Slash,Action,Dungeon Crawler,Fantasy,Adventure,2D,Top-Down,Magic,Procedural Generation,Action-Adventure,Funny,Class-Based,Cartoony,Character Customization,Hand-drawn,Colorful,Cartoon,Controller"
Bleak Sword DX,https://store.steampowered.com/app/2193050/Bleak_Sword_DX,"Action Roguelike,Hack and Slash,2D Fighter,Arcade,Action-Adventure,2D,Swordplay,Horror,Controller,Linear,Action,Minimalist,Pixel Graphics,Dark Fantasy,Fantasy,Medieval,Atmospheric,Adventure,Dark,Old School"
Builder Simulator,https://store.steampowered.com/app/1120320/Builder_Simulator,"Simulation,Building,Design & Illustration,Singleplayer,Sandbox,Education,Relaxing,Immersive Sim,Replay Value,Family Friendly,Economy,Management,First-Person,Base Building,3D,Realistic,Indie,Destruction,Controller,Adventure"
PIPE by BMX Streets,https://store.steampowered.com/app/815780/PIPE_by_BMX_Streets,"Sports,Simulation,Indie,BMX,Bikes,Open World,Multiplayer,Singleplayer"
Redemption Reapers,https://store.steampowered.com/app/2139300/Redemption_Reapers,"Simulation,Dark Fantasy,3D,RPG,Fantasy,Medieval,Realistic,Turn-Based Combat,Turn-Based,Tactical RPG,Turn-Based Strategy,Tactical"
Midnight Ghost Hunt,https://store.steampowered.com/app/915810/Midnight_Ghost_Hunt,"Early Access,Multiplayer,Combat,Team-Based,PvP,FPS,First-Person,Supernatural,Action,Shooter,1990's,Indie,Sci-fi,Comedy,Realistic,Tactical,Horror,3D,Co-op,Third-Person Shooter"
Stronghold Crusader HD,https://store.steampowered.com/app/40970/Stronghold_Crusader_HD,"Real Time Tactics,City Builder,Colony Sim,Medieval,Building,Base Building,Sandbox,War,Management,Military,Economy,RTS,Strategy,Real-Time,Isometric,Open World,Resource Management,Historical,2D,Simulation"
Daily life with my succubus boss,https://store.steampowered.com/app/2059310/Daily_life_with_my_succubus_boss,"Hentai,NSFW,Singleplayer,Sexual Content,Casual,Interactive Fiction,Time Management,RPG,Word Game,Visual Novel,Cute,Anime,Simulation,Choices Matter,Fantasy,2D Platformer,Life Sim,2D,Relaxing,Story Rich"
Survive the Nights,https://store.steampowered.com/app/541300/Survive_the_Nights,"Early Access,Post-apocalyptic,RPG,Action,Realistic,Online Co-Op,Massively Multiplayer,Combat,Co-op,Inventory Management,Survival,Zombies,Crafting,Open World,Exploration,Horror,FPS,Shooter,Sandbox,PvE"
Myst,https://store.steampowered.com/app/1255560/Myst,"Adventure,Exploration,Puzzle,VR,First-Person,Story Rich,Singleplayer,Multiple Endings,3D,Indie,Realistic,Choices Matter,Mystery,Classic,Atmospheric,Point & Click,Walking Simulator"
Fell Seal: Arbiter's Mark,https://store.steampowered.com/app/699170/Fell_Seal_Arbiters_Mark,"RPG,Strategy,Turn-Based Tactics,Indie,Turn-Based Combat,Tactical RPG,Turn-Based Strategy,Strategy RPG,Fantasy,Turn-Based,Character Customization,Singleplayer,Tactical,Female Protagonist,Class-Based,Isometric,Story Rich,2D,Controller,JRPG"
5D Chess With Multiverse Time Travel,https://store.steampowered.com/app/1349230/5D_Chess_With_Multiverse_Time_Travel,"Chess,Survival Horror,Time Travel,Time Manipulation,Board Game,Puzzle,Difficult,Multiplayer,Turn-Based Strategy,Strategy,Turn-Based Tactics,Singleplayer,PvP,Gore,Artificial Intelligence,Indie,Dating Sim,Nudity,Sci-fi,Colorful"
Rival Stars Horse Racing: Desktop Edition,https://store.steampowered.com/app/1166860/Rival_Stars_Horse_Racing_Desktop_Edition,"Horses,Immersive Sim,Racing,Sports,Management,PvP,Competitive,Farming Sim,Character Customization,RPG,3D,Story Rich,Casual,Simulation,Strategy,Realistic,Family Friendly,Emotional,Multiplayer,Singleplayer"
No More Heroes 2: Desperate Struggle,https://store.steampowered.com/app/1420300/No_More_Heroes_2_Desperate_Struggle,"Action,Comedy,Assassin,Hack and Slash,Beat 'em up,Cats,3D,Third Person,Gore,Motorbike,Violent,Singleplayer,Combat,Minigames,Anime,Great Soundtrack,Cult Classic,Character Action Game,Classic,Funny"
GUILTY GEAR Xrd REV 2,https://store.steampowered.com/app/520440/GUILTY_GEAR_Xrd_REV_2,"Fighting,Anime,2D Fighter,Great Soundtrack,Action,Multiplayer,2.5D,Local Multiplayer,Difficult,Arcade,Story Rich,Controller,Competitive,eSports,Singleplayer,Tutorial,2D,Cute,Visual Novel"
No More Heroes,https://store.steampowered.com/app/1420290/No_More_Heroes,"Action,Comedy,Hack and Slash,Assassin,Beat 'em up,Blood,Violent,Gore,Cats,Motorbike,Singleplayer,Combat,3D,Third Person,Cult Classic,Great Soundtrack,Anime,Open World,Sexual Content,Nudity"
No More Heroes 3,https://store.steampowered.com/app/1744330/No_More_Heroes_3,"Action,Hack and Slash,Comedy,Assassin,Beat 'em up,Anime,Funny,Aliens,Stylized,Violent,Motorbike,Gore,3D,Third Person,Cats,Singleplayer,Combat,Character Action Game,Great Soundtrack,Sexual Content"
Tales of Zestiria,https://store.steampowered.com/app/351970/Tales_of_Zestiria,"JRPG,Anime,RPG,Fantasy,Open World,Story Rich,Action RPG,Adventure,Great Soundtrack,Singleplayer,Action,Co-op,Multiplayer,Action-Adventure,Local Co-Op,Atmospheric,Cute,Hack and Slash,Third Person,Character Customization"
Lost Eidolons,https://store.steampowered.com/app/1580520/Lost_Eidolons,"RPG,Strategy RPG,Turn-Based Strategy,Turn-Based Tactics,Tactical RPG,Turn-Based Combat,CRPG,Fantasy,Medieval,Tactical,Singleplayer,Strategy,3D,Story Rich,Character Customization,Top-Down,Casual,Combat,Magic,Indie"
The Binding of Isaac,https://store.steampowered.com/app/113200/The_Binding_of_Isaac,"Action Roguelike,Roguelike,Indie,Replay Value,Difficult,Procedural Generation,Dark,Action,Top-Down,Great Soundtrack,Addictive,Singleplayer,Adventure,Roguelite,2D,Dungeon Crawler,Survival,RPG,Perma Death,Bullet Hell"
Dreams of Desire: Definitive Edition,https://store.steampowered.com/app/1639990/Dreams_of_Desire_Definitive_Edition,"Sexual Content,Nudity,Mature,NSFW,Visual Novel,Choices Matter,Indie,Story Rich,Multiple Endings,Casual,Singleplayer,Replay Value,3D,Mystery,Emotional,Atmospheric,Choose Your Own Adventure,Dark,First-Person,Dating Sim"
Serious Sam Fusion 2017 (beta),https://store.steampowered.com/app/564310/Serious_Sam_Fusion_2017_beta,"Action,FPS,Indie,Gore,Multiplayer,First-Person,Co-op,VR,Violent,Shooter,Comedy,Singleplayer,Funny,Great Soundtrack,Online Co-Op,Classic,Difficult,Arena Shooter,Local Co-Op,Local Multiplayer"
Vampire: The Masquerade – Swansong,https://store.steampowered.com/app/1299510/Vampire_The_Masquerade__Swansong,"Adventure,Story Rich,Atmospheric,Singleplayer,Choices Matter,RPG,Violent,Third Person,Soundtrack,Drama,Action,Vampire,Narration,Female Protagonist,Multiple Endings,Mature,Conspiracy,Dark,Thriller,Puzzle"
Tavern Master,https://store.steampowered.com/app/1525700/Tavern_Master,"Management,Simulation,Building,Medieval,Strategy,Resource Management,Indie,City Builder,Top-Down,Relaxing,Time Management,Atmospheric,Singleplayer,Crafting,Stylized,Historical,3D,Adventure,Dungeons & Dragons,Casual"
Mortal Online 2,https://store.steampowered.com/app/1170950/Mortal_Online_2,"MMORPG,Sandbox,Open World,PvP,Character Customization,RPG,Exploration,First-Person,Swordplay,Medieval,Fantasy,Magic,Crafting,Survival,Adventure,Old School,Massively Multiplayer,Combat,Multiplayer,Gore"
CHAOS;HEAD NOAH,https://store.steampowered.com/app/1961950/CHAOSHEAD_NOAH,"Visual Novel,Gore,Story Rich,Adventure,Anime,Mystery,Singleplayer,Violent,Psychological Horror,Sci-fi,Sexual Content,Horror,Great Soundtrack"
Combat Mission Battle for Normandy,https://store.steampowered.com/app/2297010/Combat_Mission_Battle_for_Normandy,"Strategy,Turn-Based Strategy,Turn-Based Tactics,World War II,3D,PvP,Multiplayer,Singleplayer"
Melatonin,https://store.steampowered.com/app/1585220/Melatonin,"Rhythm,Indie,Cute,Hand-drawn,Colorful,Action,2D,Singleplayer,Surreal,Puzzle,Music,Comedy,Arcade,Score Attack,Relaxing,Controller,Music-Based Procedural Generation,Great Soundtrack,Psychological Horror,Cozy"
Blood Bowl 3,https://store.steampowered.com/app/1016950/Blood_Bowl_3,"PvP,Multiplayer,Singleplayer,Strategy,Fantasy,Board Game,Turn-Based,RPG,Turn-Based Strategy,Tactical,Action,Games Workshop,Funny,Dark Fantasy,Turn-Based Tactics,Gore,Violent,Sports,Medieval,Management"
暖雪 Warm Snow,https://store.steampowered.com/app/1296830/_Warm_Snow,"Action Roguelike,Action,RPG,Roguelike,Mythology,Dark Fantasy,Top-Down,Character Customization,Multiple Endings,Singleplayer,Foreign,Demons,Story Rich,Indie,Adventure,2D,Action-Adventure,Roguelite,Martial Arts,Sexual Content"
ROBOTICS;NOTES DaSH,https://store.steampowered.com/app/1111390/ROBOTICSNOTES_DaSH,"Story Rich,Adventure,Visual Novel,Sci-fi,Anime,Mystery"
Syberia 3,https://store.steampowered.com/app/464340/Syberia_3,"Adventure,Puzzle,Story Rich,Point & Click,Female Protagonist,Atmospheric,Singleplayer,Great Soundtrack,Steampunk,Hidden Object,Third Person,Controller,Mystery,Escape Room,Open World,Choices Matter"
Farming Simulator 19,https://store.steampowered.com/app/787860/Farming_Simulator_19,"Simulation,Farming Sim,Multiplayer,Agriculture,Realistic,Open World,Driving,Singleplayer,Management,Automobile Sim,Moddable,Co-op,Resource Management,Relaxing,First-Person,Online Co-Op,Economy,Family Friendly,Atmospheric,Strategy"
Hello Neighbor,https://store.steampowered.com/app/521890/Hello_Neighbor,"Horror,Sandbox,Stealth,Action-Adventure,First-Person,Story Rich,Survival Horror,3D Platformer,Difficult,FPS,Survival,Strategy,3D,Funny,Psychological Horror,Dark Humor,Family Friendly,Multiple Endings,Surreal,Action"
